TransactionID,BookingID,AmenityID,ExtraCharge,Tips
1,1,2,3015,330
2,1,4,1000,000
3,2,1,549,000
4,2,6,699,100
5,3,3,1249,200
6,4,1,549,000
7,4,4,1000,000
8,5,1,549,000
9,5,5,499,000
10,6,4,1000,000
11,7,1,549,000
12,8,1,549,000
13,8,2,2436,324
14,9,3,1142,150
15,10,1,549,000
16,10,4,1000,000
17,12,1,549,000
18,12,3,749,200
19,14,6,549,000
20,15,4,1000,000
21,16,1,549,000
22,17,1,549,000
23,18,1,549,000
24,19,2,4325,600
25,20,1,549,000
26,22,1,549,000
27,22,4,1000,000
28,23,1,549,000
29,24,5,499,000