BookingID,guestID,Start,End,roomID
1,2,2023-05-01,2023-05-02,202
2,3,2023-05-04,2023-05-06,101
3,5,2023-05-03,2023-05-05,104
4,12,2023-05-09,2023-05-11,303
5,16,2023-05-05,2023-05-06,402
6,6,2023-05-04,2023-05-06,102
7,7,2023-05-07,2023-05-09,401
8,19,2023-05-08,2023-05-10,302
9,14,2023-05-09,2023-05-12,404
10,13,2023-05-01,2023-05-04,203
11,10,2023-05-06,2023-05-08,103
12,1,2023-05-08,2023-05-10,301
13,14,2023-05-03,2023-05-05,103
14,15,2023-05-01,2023-05-04,402
15,19,2023-05-11,2023-05-14,403
16,24,2023-05-10,2023-05-11,101
17,23,2023-05-17,2023-05-19,403
17,22,2023-05-14,2023-05-15,203
19,21,2023-05-21,2023-05-24,303
20,13,2023-05-11,2023-05-13,102
21,12,2023-05-16,2023-05-17,401
22,11,2023-06-01,2023-06-03,101
23,10,2023-05-18,2023-05-20,304
24,8,2023-05-02,2023-05-04,304
