EmployeeID,start,end,weekstartdate
1,800,1600,2023-05-01
2,800,1600,2023-05-01
3,800,1600,2023-05-01
4,800,1600,2023-05-01
5,1600,2400,2023-05-01
6,1600,2400,2023-05-01
7,0,800,2023-05-02
8,1600,2400,2023-05-01
9,0,800,2023-05-02
1,800,1600,2023-05-02
2,800,1600,2023-05-02
3,800,1600,2023-05-02
4,800,1600,2023-05-02
5,1600,2400,2023-05-02
6,1600,2400,2023-05-02
7,0,800,2023-05-03
8,1600,2400,2023-05-02
9,0,800,2023-05-03
1,800,1600,2023-05-03
2,800,1600,2023-05-03
3,800,1600,2023-05-03
4,800,1600,2023-05-03
5,1600,2400,2023-05-03
6,1600,2400,2023-05-03
7,0,800,2023-05-04
8,1600,2400,2023-05-03
9,0,800,2023-05-04
1,800,1600,2023-05-04
2,800,1600,2023-05-04
3,800,1600,2023-05-04
4,800,1600,2023-05-04
5,1600,2400,2023-05-04
6,1600,2400,2023-05-04
7,0,800,2023-05-05
8,1600,2400,2023-05-04
9,0,800,2023-05-05
1,800,1600,2023-05-05
2,800,1600,2023-05-05
3,800,1600,2023-05-05
4,800,1600,2023-05-05
5,1600,2400,2023-05-05
6,1600,2400,2023-05-05
7,0,800,2023-05-06
8,1600,2400,2023-05-05
9,0,800,2023-05-06
1,800,1600,2023-05-06
2,800,1600,2023-05-06
3,800,1600,2023-05-06
4,800,1600,2023-05-06
5,1600,2400,2023-05-06
6,1600,2400,2023-05-06
7,0,800,2023-05-07
8,1600,2400,2023-05-06
9,0,800,2023-05-07
1,800,1600,2023-05-07
2,800,1600,2023-05-07
3,800,1600,2023-05-07
4,800,1600,2023-05-07
5,1600,2400,2023-05-07
6,1600,2400,2023-05-07
7,0,800,2023-05-08
8,1600,2400,2023-05-07
9,0,800,2023-05-08
1,800,1600,2023-05-08
2,800,1600,2023-05-08
3,800,1600,2023-05-08
4,800,1600,2023-05-08
5,1600,2400,2023-05-08
6,1600,2400,2023-05-08
7,0,800,2023-05-09
8,1600,2400,2023-05-08
9,0,800,2023-05-09
1,800,1600,2023-05-09
2,800,1600,2023-05-09
3,800,1600,2023-05-09
4,800,1600,2023-05-09
5,1600,2400,2023-05-09
6,1600,2400,2023-05-09
7,0,800,2023-05-10
8,1600,2400,2023-05-09
9,0,800,2023-05-10
1,800,1600,2023-05-10
2,800,1600,2023-05-10
3,800,1600,2023-05-10
4,800,1600,2023-05-10
5,1600,2400,2023-05-10
6,1600,2400,2023-05-10
7,0,800,2023-05-11
8,1600,2400,2023-05-10
9,0,800,2023-05-11
1,800,1600,2023-05-11
2,800,1600,2023-05-11
3,800,1600,2023-05-11
4,800,1600,2023-05-11
5,1600,2400,2023-05-11
6,1600,2400,2023-05-11
7,0,800,2023-05-12
8,1600,2400,2023-05-11
9,0,800,2023-05-12
1,800,1600,2023-05-12
2,800,1600,2023-05-12
3,800,1600,2023-05-12
4,800,1600,2023-05-12
5,1600,2400,2023-05-12
6,1600,2400,2023-05-12
7,0,800,2023-05-13
8,1600,2400,2023-05-12
9,0,800,2023-05-13
1,800,1600,2023-05-13
2,800,1600,2023-05-13
3,800,1600,2023-05-13
4,800,1600,2023-05-13
5,1600,2400,2023-05-13
6,1600,2400,2023-05-13
7,0,800,2023-05-14
8,1600,2400,2023-05-13
9,0,800,2023-05-14
1,800,1600,2023-05-14
2,800,1600,2023-05-14
3,800,1600,2023-05-14
4,800,1600,2023-05-14
5,1600,2400,2023-05-14
6,1600,2400,2023-05-14
7,0,800,2023-05-15
8,1600,2400,2023-05-14
9,0,800,2023-05-15
1,800,1600,2023-05-15
2,800,1600,2023-05-15
3,800,1600,2023-05-15
4,800,1600,2023-05-15
5,1600,2400,2023-05-15
6,1600,2400,2023-05-15
7,0,800,2023-05-16
8,1600,2400,2023-05-15
9,0,800,2023-05-16
1,800,1600,2023-05-16
2,800,1600,2023-05-16
3,800,1600,2023-05-16
4,800,1600,2023-05-16
5,1600,2400,2023-05-16
6,1600,2400,2023-05-16
7,0,800,2023-05-17
8,1600,2400,2023-05-16
9,0,800,2023-05-17
1,800,1600,2023-05-17
2,800,1600,2023-05-17
3,800,1600,2023-05-17
4,800,1600,2023-05-17
5,1600,2400,2023-05-17
6,1600,2400,2023-05-17
7,0,800,2023-05-18
8,1600,2400,2023-05-17
9,0,800,2023-05-18
1,800,1600,2023-05-18
2,800,1600,2023-05-18
3,800,1600,2023-05-18
4,800,1600,2023-05-18
5,1600,2400,2023-05-18
6,1600,2400,2023-05-18
7,0,800,2023-05-19
8,1600,2400,2023-05-18
9,0,800,2023-05-19
1,800,1600,2023-05-19
2,800,1600,2023-05-19
3,800,1600,2023-05-19
4,800,1600,2023-05-19
5,1600,2400,2023-05-19
6,1600,2400,2023-05-19
7,0,800,2023-05-20
8,1600,2400,2023-05-19
9,0,800,2023-05-20
1,800,1600,2023-05-20
2,800,1600,2023-05-20
3,800,1600,2023-05-20
4,800,1600,2023-05-20
5,1600,2400,2023-05-20
6,1600,2400,2023-05-20
7,0,800,2023-05-21
8,1600,2400,2023-05-20
9,0,800,2023-05-21
1,800,1600,2023-05-21
2,800,1600,2023-05-21
3,800,1600,2023-05-21
4,800,1600,2023-05-21
5,1600,2400,2023-05-21
6,1600,2400,2023-05-21
7,0,800,2023-05-22
8,1600,2400,2023-05-21
9,0,800,2023-05-22